2018/3/7 19:35,105.427873,28.881994,-83,476200,121907250,1,1650,327,-140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
2018/3/7 19:38,105.427465,28.882917,-60,476200,121907249,1,1650,329,-140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
2018/3/7 19:39,105.427101,28.882917,-63,476200,121907250,1,1650,327,-140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
2018/3/7 19:39,105.425835,28.882681,-85,476200,121907250,1,1650,327,-85,-86,-89,-89,-92,,,,,1650,1650,1650,1650,1650,,,,,40,284,41,282,39,,,,,,,,3
2018/3/7 19:42,105.428581,28.882563,-81,476200,121907249,1,1650,329,-86,-86,,,,,,,,1650,1650,,,,,,,,292,328,,,,,,,,,,,3
2018/3/7 19:42,105.42841,28.882617,-77,476200,121907249,1,1650,329,-85,,,,,,,,,1650,,,,,,,,,327,,,,,,,,,,,,3
2018/3/7 19:42,105.427165,28.882928,-69,476200,121907250,1,1650,327,-76,,,,,,,,,1650,,,,,,,,,329,,,,,,,,,,,,3
2018/3/7 19:42,105.425684,28.882638,-86,476200,121907250,1,1650,327,-88,-90,-93,,,,,,,1650,1650,1650,,,,,,,40,41,284,,,,,,,,,,3
2018/3/7 9:45,105.425878,28.882595,-81,476200,121907250,1,1650,327,-140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
2018/3/7 9:45,105.42635,28.882703,-69,476200,121907250,1,1650,327,-140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
2018/3/7 9:45,105.426843,28.882842,-69,476200,121907249,1,1650,329,-140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
2018/3/7 9:45,105.427294,28.882885,-84,476200,121907249,1,1650,329,-140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
2018/3/7 9:45,105.42798,28.882735,-96,476200,121907249,1,1650,329,-82,-98,,,,,,,,1650,1650,,,,,,,,292,333,,,,,,,,,,,3
2018/3/7 9:45,105.428753,28.882456,-104,476200,121907249,1,1650,329,-95,-102,-104,,,,,,,1650,1650,1650,,,,,,,292,258,284,,,,,,,,,,3
